ParticipantID,Trial,ConditionIndex,ReferenceSpeed_rad_s,SignedDiff_rad_s,LeftHasReference,SpeedLeft_rad_s,SpeedRight_rad_s,Response,RT_s,Correct,Timestamp
genevievenantel,86,3,3.14159265358979,0.523598775598299,1,3.14159265358979,3.66519142918809,2,3.14527617099975,1,20250918_105532_470
