ParticipantID,Trial,ConditionIndex,ReferenceSpeed_rad_s,SignedDiff_rad_s,LeftHasReference,SpeedLeft_rad_s,SpeedRight_rad_s,Response,RT_s,Correct,Timestamp
genevievenantel,60,2,3.14159265358979,0.392699081698724,0,3.53429173528852,3.14159265358979,1,2.43123721600023,1,20250918_105415_579
