ParticipantID,Trial,ConditionIndex,ReferenceSpeed_rad_s,SignedDiff_rad_s,LeftHasReference,SpeedLeft_rad_s,SpeedRight_rad_s,Response,RT_s,Correct,Timestamp
genevievenantel,20,4,3.14159265358979,0.523598775598299,1,3.14159265358979,3.66519142918809,1,0.468926037000529,0,20250918_102830_400
