ParticipantID,Trial,ConditionIndex,ReferenceSpeed_rad_s,SignedDiff_rad_s,LeftHasReference,SpeedLeft_rad_s,SpeedRight_rad_s,Response,RT_s,Correct,Timestamp
genevievenantel,107,3,3.14159265358979,0.523598775598299,0,3.66519142918809,3.14159265358979,1,1.31373457400059,1,20250918_105635_903
