ParticipantID,Trial,ConditionIndex,ReferenceSpeed_rad_s,SignedDiff_rad_s,LeftHasReference,SpeedLeft_rad_s,SpeedRight_rad_s,Response,RT_s,Correct,Timestamp
genevievenantel,8,4,3.14159265358979,0.785398163397448,1,3.14159265358979,3.92699081698724,2,0.358665757999916,1,20250918_101835_179
