ParticipantID,Trial,ConditionIndex,ReferenceSpeed_rad_s,SignedDiff_rad_s,LeftHasReference,SpeedLeft_rad_s,SpeedRight_rad_s,Response,RT_s,Correct,Timestamp
genevievenantel,27,1,3.14159265358979,0,1,3.14159265358979,3.14159265358979,2,0.261112845999378,1,20250918_102846_775
