ParticipantID,Trial,ConditionIndex,ReferenceSpeed_rad_s,SignedDiff_rad_s,LeftHasReference,SpeedLeft_rad_s,SpeedRight_rad_s,Response,RT_s,Correct,Timestamp
genevievenantel,4,7,3.14159265358979,1.17809724509617,1,3.14159265358979,4.31968989868597,2,0.341613995999978,1,20250918_102748_129
